report_id,report_date,carat_weight,color_grade,clarity_grade,polish_grade,proportions_grade,symmetry_grade,cut_grade,fluorescence_grade,stone_origin,expert_id,evaluation_time_min,report_notes_length,report_sentiment,price,is_investment_grade,is_report_rejected,is_sold,days_on_market,sale_date
DR-00398,2025-10-17,1.55,3,3,2,4,2,4,1,1,4,118,17,0,23561.0,0,0,0,75,
DR-00399,2023-10-31,0.73,4,6,1,2,1,2,1,3,2,38,14,1,3874.0,0,0,1,1,2023-11-01
DR-00400,2025-07-02,0.23,3,3,3,3,1,3,3,0,2,98,49,1,1137.0,0,0,0,182,
DR-00401,2025-08-01,0.81,7,5,1,3,1,3,1,2,4,61,85,0,3835.0,0,0,1,62,2025-10-02
DR-00402,2024-02-20,1.1,5,7,2,4,2,4,1,2,1,38,27,0,3456.0,0,0,1,77,2024-05-07
DR-00403,2025-02-01,0.65,7,2,3,2,2,3,1,1,2,15,68,-1,4457.0,0,0,1,86,2025-04-28
DR-00404,2023-10-03,0.58,6,4,1,1,4,4,4,1,3,62,94,1,2182.0,0,0,1,65,2023-12-07
DR-00405,2024-08-14,0.92,1,3,3,2,2,3,2,3,4,92,26,1,14685.0,0,0,1,1,2024-08-15
DR-00406,2023-09-02,1.96,4,4,3,2,2,3,2,3,1,97,34,1,31971.0,0,0,1,102,2023-12-13
DR-00407,2023-12-15,0.62,1,5,3,3,4,4,2,3,4,48,10,-1,4257.0,0,0,0,747,
DR-00408,2025-10-18,0.48,9,4,1,2,1,2,2,1,2,108,92,-1,1679.0,0,0,1,31,2025-11-18
DR-00409,2025-11-26,1.09,10,5,2,3,2,3,2,1,5,89,28,1,3546.0,0,0,1,124,2026-03-30
DR-00410,2025-12-05,0.54,5,10,1,2,1,2,3,3,4,27,19,0,500.0,0,0,0,26,
DR-00411,2023-06-15,1.44,2,3,1,2,3,3,2,1,2,73,50,0,28405.0,0,0,1,41,2023-07-26
DR-00412,2023-11-25,0.67,7,4,1,2,1,2,1,1,4,116,60,0,3843.0,0,0,1,65,2024-01-29
DR-00413,2025-02-09,1.18,2,2,3,2,2,3,1,3,3,20,14,0,23193.0,0,0,0,325,
DR-00414,2023-06-28,0.58,5,2,3,2,4,4,4,0,2,52,18,0,3923.0,0,0,1,89,2023-09-25
DR-00415,2025-05-23,0.74,6,7,3,3,2,3,3,1,4,51,56,1,1939.0,0,0,0,222,
DR-00416,2025-10-07,0.86,6,6,3,3,2,3,3,1,3,28,44,0,3119.0,0,0,1,45,2025-11-21
DR-00417,2024-11-23,0.68,1,6,1,2,3,3,1,1,4,84,73,0,4217.0,0,0,1,80,2025-02-11
DR-00418,2023-01-08,0.76,6,3,1,2,2,2,2,3,2,74,8,1,6413.0,0,0,1,83,2023-04-01
DR-00419,2024-04-24,0.54,7,4,3,1,1,3,2,1,4,18,58,1,2187.0,0,0,0,616,
DR-00420,2023-03-06,0.72,3,6,1,2,2,2,2,0,3,78,10,0,4189.0,0,0,1,65,2023-05-10
DR-00421,2023-03-28,0.51,9,5,2,2,3,3,4,1,4,91,15,0,1314.0,0,0,0,1009,
DR-00422,2024-10-26,0.78,6,5,1,4,4,4,2,1,1,40,17,0,3140.0,0,0,1,86,2025-01-20
DR-00423,2023-02-12,0.49,3,8,1,3,2,3,1,1,5,109,55,1,1197.0,0,0,1,57,2023-04-10
DR-00424,2025-10-28,0.7,6,4,1,2,3,3,2,1,3,116,10,-1,3787.0,0,0,0,64,
DR-00425,2023-03-12,0.83,2,10,1,2,1,2,2,1,3,88,8,0,1205.0,0,0,0,1025,
DR-00426,2025-04-16,0.84,6,5,2,2,1,2,3,3,4,57,90,1,5189.0,0,0,1,37,2025-05-23
DR-00427,2025-09-01,0.63,5,7,4,1,4,4,1,1,2,32,56,0,1433.0,0,0,1,76,2025-11-16
DR-00428,2025-03-13,0.63,2,2,2,1,2,2,3,0,4,19,50,1,9789.0,0,0,0,293,
DR-00429,2023-04-23,0.87,6,3,1,3,2,3,2,1,2,65,46,1,7153.0,0,0,1,61,2023-06-23
DR-00430,2025-09-03,0.32,5,5,2,2,3,3,1,3,4,84,22,1,1045.0,0,0,1,47,2025-10-20
DR-00431,2024-04-03,0.64,1,5,2,3,2,3,1,1,2,73,61,0,5702.0,0,0,1,58,2024-05-31
DR-00432,2025-03-22,0.97,3,8,2,4,3,4,1,3,2,80,99,1,2913.0,0,0,0,284,
DR-00433,2023-06-04,0.83,7,3,3,3,1,3,4,1,1,51,73,0,5925.0,0,0,0,941,
DR-00434,2023-11-17,1.06,4,5,1,2,2,2,1,3,2,20,88,0,10752.0,1,0,1,34,2023-12-21
DR-00435,2025-09-08,0.79,7,10,1,3,1,3,3,3,3,92,36,0,500.0,0,0,1,114,2025-12-31
DR-00436,2023-04-09,0.99,7,1,2,1,1,2,4,1,2,66,91,0,12747.0,0,0,1,58,2023-06-06
DR-00437,2025-11-22,0.63,5,2,2,1,3,3,3,0,2,18,55,1,5493.0,0,0,1,18,2025-12-10
DR-00438,2024-11-29,1.27,2,9,4,3,1,4,1,1,5,92,97,0,3610.0,0,0,0,397,
DR-00439,2023-10-15,0.45,9,3,3,2,1,3,1,1,3,107,65,0,1632.0,0,0,0,808,
DR-00440,2023-12-02,0.62,3,7,1,3,3,3,2,1,3,102,69,1,2210.0,0,0,1,100,2024-03-11
DR-00441,2024-02-11,0.72,2,3,2,1,2,2,3,1,5,71,59,1,10567.0,0,0,1,63,2024-04-14
DR-00442,2024-04-08,0.42,3,7,2,2,1,2,3,1,4,109,83,0,1341.0,0,0,1,65,2024-06-12
DR-00443,2024-11-19,1.66,4,5,3,4,3,4,3,3,4,46,92,0,15371.0,0,0,0,407,
DR-00444,2024-12-03,0.73,3,5,1,1,2,2,4,1,4,75,70,-1,6970.0,0,0,0,393,
DR-00445,2025-11-23,1.08,4,4,2,1,2,2,2,1,4,97,65,0,13190.0,1,0,1,61,2026-01-23
DR-00446,2024-12-12,1.32,4,1,2,3,2,3,1,3,2,111,28,1,28081.0,0,0,1,85,2025-03-07
DR-00447,2024-02-26,0.83,8,3,1,1,3,3,1,3,2,46,33,1,5116.0,0,0,1,101,2024-06-06
DR-00448,2025-12-21,0.73,6,5,3,2,2,3,1,1,1,118,13,-1,3526.0,0,0,1,131,2026-05-01
DR-00449,2024-09-24,0.68,4,2,1,2,2,2,4,1,3,75,72,0,9095.0,0,0,1,1,2024-09-25
DR-00450,2025-02-12,0.49,5,6,2,4,2,4,1,1,3,21,91,0,1100.0,0,0,1,119,2025-06-11
DR-00451,2025-02-10,0.54,3,6,1,3,3,3,4,1,1,78,14,1,2168.0,0,0,1,95,2025-05-16
DR-00452,2025-02-01,0.89,5,8,2,1,1,2,1,0,5,80,49,0,2877.0,0,0,0,333,
DR-00453,2023-05-30,0.63,5,5,3,2,3,3,1,1,4,48,56,1,3242.0,0,0,1,82,2023-08-20
DR-00454,2025-08-10,0.8,6,4,2,2,4,4,1,2,3,45,71,-1,3837.0,0,0,0,143,
DR-00455,2025-03-02,0.39,4,4,2,1,2,2,1,1,4,25,53,-1,2493.0,0,0,1,77,2025-05-18
DR-00456,2024-09-08,1.49,4,3,2,2,1,2,2,1,5,101,50,-1,28267.0,1,0,0,479,
DR-00457,2024-04-30,0.7,5,6,1,2,1,2,2,1,4,45,28,1,3273.0,0,0,1,52,2024-06-21
DR-00458,2024-12-28,0.85,9,8,2,1,2,2,3,1,5,48,60,1,1507.0,0,0,1,171,2025-06-17
DR-00459,2023-10-27,1.66,5,5,2,1,1,2,3,1,2,22,96,1,20448.0,0,0,1,82,2024-01-17
DR-00460,2024-09-07,0.62,5,8,2,2,4,4,1,1,2,40,68,1,1041.0,0,0,1,100,2024-12-16
DR-00461,2024-10-22,0.4,7,4,3,3,1,3,2,1,1,88,7,-1,1303.0,0,0,1,53,2024-12-14
DR-00462,2025-08-11,1.49,3,4,2,4,2,4,2,1,5,21,46,0,17713.0,0,0,1,103,2025-11-22
DR-00463,2025-07-13,0.74,4,3,2,4,3,4,1,2,4,99,16,1,6091.0,0,0,1,149,2025-12-09
DR-00464,2025-03-22,0.36,3,3,2,3,1,3,2,0,4,78,78,1,2595.0,0,0,1,45,2025-05-06
DR-00465,2023-02-23,0.46,7,1,1,1,3,3,2,0,2,21,60,0,2942.0,0,0,1,43,2023-04-07
DR-00466,2025-03-08,0.37,3,5,2,3,2,3,3,1,2,106,83,-1,1693.0,0,0,1,55,2025-05-02
DR-00467,2024-10-14,1.56,6,8,4,2,3,4,1,1,1,78,41,0,4072.0,0,0,1,42,2024-11-25
DR-00468,2024-01-15,0.71,5,7,1,2,1,2,1,1,3,105,91,1,2545.0,0,0,1,37,2024-02-21
DR-00469,2025-09-18,0.63,5,3,3,2,2,3,1,0,3,27,76,0,4746.0,0,0,0,104,
DR-00470,2025-03-22,1.1,3,3,3,4,2,4,4,1,5,31,49,1,12897.0,0,0,1,45,2025-05-06
DR-00471,2025-03-22,0.7,6,3,2,1,2,2,3,1,3,64,57,0,5645.0,0,0,1,51,2025-05-12
DR-00472,2025-01-22,0.58,1,5,2,4,2,4,1,3,3,51,44,0,3968.0,0,0,0,343,
DR-00473,2023-06-18,0.56,7,4,4,1,2,4,1,2,3,52,43,0,1845.0,0,0,1,92,2023-09-18
DR-00474,2024-02-28,0.97,2,7,4,3,2,4,3,3,4,32,68,1,4332.0,0,0,1,59,2024-04-27
DR-00475,2023-06-18,0.56,1,4,1,1,1,1,1,3,1,103,18,0,7701.0,0,0,1,12,2023-06-30
DR-00476,2025-09-17,0.53,5,4,4,1,3,4,1,1,2,73,52,1,2397.0,0,0,1,1,2025-09-18
DR-00477,2024-12-23,0.72,3,2,2,2,3,3,1,0,4,111,78,-1,8823.0,0,0,1,17,2025-01-09
DR-00478,2023-02-24,0.57,1,5,1,4,4,4,4,1,2,106,22,0,3833.0,0,0,1,100,2023-06-04
DR-00479,2025-08-02,0.82,5,4,3,2,4,4,3,1,2,50,19,1,4800.0,0,0,1,46,2025-09-17
DR-00480,2023-02-03,0.57,4,3,1,2,3,3,1,1,5,111,99,1,4713.0,0,0,1,69,2023-04-13
DR-00481,2025-01-23,1.46,8,2,2,2,1,2,1,1,5,22,49,0,17681.0,0,0,1,94,2025-04-27
DR-00482,2023-07-04,0.8,2,5,3,3,3,3,3,1,2,68,24,-1,7561.0,0,0,1,40,2023-08-13
DR-00483,2024-04-07,0.62,7,5,3,2,2,3,2,0,2,118,77,0,2382.0,0,0,1,65,2024-06-11
DR-00484,2025-05-17,0.51,1,7,2,4,2,4,1,1,4,87,87,0,1700.0,0,0,1,96,2025-08-21
DR-00485,2023-04-29,0.56,8,6,1,4,1,4,2,1,2,93,61,1,969.0,0,0,1,73,2023-07-11
DR-00486,2023-03-06,1.16,3,6,2,2,4,4,4,1,2,20,10,0,6265.0,0,0,1,92,2023-06-06
DR-00487,2024-11-21,0.64,1,7,2,2,2,2,1,1,2,76,76,0,3691.0,0,0,1,139,2025-04-09
DR-00488,2024-06-21,0.77,2,5,4,3,1,4,4,1,2,78,52,0,5389.0,0,0,1,63,2024-08-23
DR-00489,2024-07-30,1.2,4,5,3,1,2,3,1,2,4,111,35,0,11995.0,0,0,1,44,2024-09-12
DR-00490,2024-06-13,0.99,5,4,1,2,2,2,1,1,2,60,29,1,10459.0,0,0,1,41,2024-07-24
DR-00491,2023-10-11,0.72,6,4,1,1,2,2,2,1,3,32,77,0,5079.0,0,0,1,82,2024-01-01
DR-00492,2024-02-20,0.94,9,4,1,1,2,2,2,1,3,24,70,1,5420.0,0,0,1,89,2024-05-19
DR-00493,2025-01-10,1.39,7,5,3,4,1,4,2,1,4,110,54,0,7739.0,0,0,1,108,2025-04-28
DR-00494,2025-09-19,0.65,5,3,4,2,1,4,3,1,3,20,82,0,3998.0,0,0,0,103,
DR-00495,2024-02-23,1.29,5,2,3,3,3,3,1,1,4,72,97,0,18636.0,0,0,0,677,
DR-00496,2024-04-19,1.04,2,4,2,2,1,2,1,1,4,87,29,0,16790.0,1,0,0,621,
DR-00497,2024-01-22,0.53,4,9,4,1,1,4,2,1,4,50,68,0,628.0,0,0,1,76,2024-04-07
DR-00498,2025-04-25,0.65,3,8,1,2,2,2,4,1,5,19,79,0,2243.0,0,0,1,91,2025-07-25
DR-00499,2024-04-14,1.55,7,4,1,4,1,4,2,1,5,32,84,0,11309.0,0,0,1,84,2024-07-07
DR-00500,2024-08-13,0.79,4,5,2,3,3,3,3,1,1,48,69,0,5671.0,0,0,1,24,2024-09-06
DR-00501,2025-11-02,1.34,8,6,2,3,3,3,1,1,4,100,43,0,5305.0,0,0,1,97,2026-02-07
DR-00502,2025-02-06,0.89,2,2,2,4,3,4,3,1,5,55,74,0,11618.0,0,0,1,12,2025-02-18
DR-00503,2025-04-29,1.03,1,6,1,1,4,4,2,1,4,80,96,0,6744.0,0,0,1,89,2025-07-27
DR-00504,2023-06-11,0.47,3,6,2,2,2,2,1,1,1,78,37,0,2033.0,0,0,0,934,
DR-00505,2023-08-04,0.95,7,2,2,2,2,2,2,3,3,111,30,0,9587.0,0,0,1,75,2023-10-18
DR-00506,2024-02-04,1.34,6,6,3,2,3,3,2,3,2,119,93,1,6351.0,0,0,0,696,
DR-00507,2024-10-20,0.26,6,6,3,2,4,4,2,1,1,32,5,1,500.0,0,0,1,85,2025-01-13
DR-00508,2025-08-23,1.21,2,1,2,2,1,2,1,1,4,16,37,1,35488.0,1,0,1,17,2025-09-09
DR-00509,2024-11-05,0.61,4,7,2,3,2,3,1,2,4,106,51,0,1866.0,0,0,0,421,
DR-00510,2024-08-22,0.42,4,8,3,1,1,3,2,1,4,50,29,-1,754.0,0,0,0,496,
DR-00511,2024-03-29,1.54,4,3,2,3,1,3,2,1,5,66,22,1,25248.0,0,0,1,58,2024-05-26
DR-00512,2023-06-05,0.59,6,2,2,3,1,3,3,1,1,45,19,0,4012.0,0,0,1,116,2023-09-29
DR-00513,2024-07-27,0.79,9,4,1,4,1,4,2,1,2,72,42,1,2810.0,0,0,1,66,2024-10-01
DR-00514,2025-03-31,1.05,7,4,2,2,2,2,1,3,2,18,90,0,8564.0,0,0,1,40,2025-05-10
DR-00515,2023-06-26,0.45,7,6,2,2,2,2,1,1,5,118,49,1,1105.0,0,0,1,1,2023-06-27
DR-00516,2023-03-06,0.32,9,3,3,2,1,3,2,1,3,34,29,1,899.0,0,0,0,1031,
DR-00517,2023-11-11,0.85,5,5,2,2,3,3,1,1,5,67,33,0,5320.0,0,1,1,71,2024-01-21
DR-00518,2023-01-30,0.43,1,3,4,3,3,4,1,1,4,102,40,1,3357.0,0,0,1,32,2023-03-03
DR-00519,2025-03-05,1.7,4,8,3,3,2,3,3,1,4,95,57,0,8541.0,0,0,1,58,2025-05-02
DR-00520,2025-05-06,0.61,7,4,2,4,2,4,1,1,2,32,8,0,2346.0,0,0,1,42,2025-06-17
DR-00521,2024-05-20,0.53,9,8,3,1,3,3,2,1,1,54,87,1,572.0,0,0,1,69,2024-07-28
DR-00522,2025-05-09,0.79,4,3,2,1,1,2,4,3,4,29,9,0,9683.0,0,0,1,79,2025-07-27
DR-00523,2023-12-01,0.79,3,7,3,1,1,3,1,1,1,105,66,0,3277.0,0,0,1,87,2024-02-26
DR-00524,2023-07-18,1.3,6,2,4,1,2,4,2,1,2,17,68,0,12526.0,0,0,1,138,2023-12-03
DR-00525,2023-10-08,0.53,5,2,2,3,2,3,2,1,2,88,81,0,4064.0,0,0,1,36,2023-11-13
DR-00526,2023-07-11,0.76,3,3,2,1,1,2,1,3,3,80,41,0,10511.0,0,0,0,904,
DR-00527,2023-01-06,0.59,9,3,1,2,4,4,2,1,3,61,72,1,2039.0,0,0,1,91,2023-04-07
DR-00528,2025-06-29,0.49,3,2,1,2,4,4,1,0,2,27,94,1,3617.0,0,0,1,39,2025-08-07
DR-00529,2024-08-10,0.67,6,5,3,4,2,4,2,1,3,19,53,0,2496.0,0,0,0,508,
DR-00530,2023-09-16,1.01,4,9,2,2,1,2,1,3,1,58,26,0,2870.0,0,0,1,47,2023-11-02
DR-00531,2023-08-13,1.73,8,5,2,2,1,2,1,3,2,35,27,-1,15256.0,0,0,0,871,
DR-00532,2024-04-12,0.71,7,1,1,2,1,2,4,1,5,109,7,1,7209.0,0,0,0,628,
DR-00533,2025-04-11,0.67,1,4,1,2,2,2,1,1,5,110,49,0,8777.0,0,0,1,14,2025-04-25
DR-00534,2024-11-07,0.29,6,2,1,1,2,2,1,1,1,63,31,1,1489.0,0,0,1,11,2024-11-18
DR-00535,2023-05-21,0.59,4,5,3,1,3,3,3,1,4,24,90,-1,3261.0,0,0,0,955,
DR-00536,2023-07-20,0.47,4,1,3,2,4,4,1,1,4,21,99,0,3845.0,0,0,1,70,2023-09-28
DR-00537,2024-10-22,0.61,5,5,2,1,1,2,4,1,2,25,92,-1,3760.0,0,0,1,25,2024-11-16
DR-00538,2025-10-10,0.64,5,10,3,4,1,4,2,1,4,114,41,1,500.0,0,0,0,82,
DR-00539,2024-09-24,0.58,4,4,2,2,3,3,3,1,5,111,38,0,4087.0,0,0,1,60,2024-11-23
DR-00540,2025-12-17,0.85,4,2,4,1,1,4,1,1,4,60,40,0,8344.0,0,0,1,37,2026-01-23
DR-00541,2023-03-28,1.55,6,4,3,2,2,3,3,1,2,54,15,0,15229.0,0,0,0,1009,
DR-00542,2024-03-27,1.1,10,2,2,1,4,4,1,1,2,117,67,-1,4826.0,0,0,1,108,2024-07-13
DR-00543,2025-10-16,0.46,3,5,1,1,1,1,1,1,1,105,96,1,3992.0,0,0,1,9,2025-10-25
DR-00544,2023-09-21,1.27,5,3,2,1,2,2,1,1,5,64,36,0,19629.0,0,1,1,83,2023-12-13
DR-00545,2025-07-01,0.44,2,5,1,3,2,3,1,1,1,110,20,-1,2695.0,0,0,0,183,
DR-00546,2025-07-17,1.1,2,8,2,1,1,2,2,1,2,87,53,0,6277.0,0,0,0,167,
DR-00547,2023-08-21,0.41,3,5,1,2,2,2,1,1,4,88,82,0,2627.0,0,0,0,863,
DR-00548,2024-12-26,0.66,5,3,2,2,1,2,1,3,2,87,28,0,6204.0,0,0,0,370,
DR-00549,2024-10-21,0.54,4,4,3,2,3,3,1,1,4,16,12,0,3696.0,0,0,1,57,2024-12-17
DR-00550,2025-10-06,0.48,3,3,1,2,1,2,1,1,1,23,38,1,5085.0,0,0,1,20,2025-10-26
DR-00551,2025-01-24,0.97,5,1,2,2,2,2,1,1,1,28,89,-1,16435.0,0,0,1,34,2025-02-27
DR-00552,2023-11-11,0.75,4,2,4,2,1,4,4,0,2,72,19,0,7126.0,0,0,1,109,2024-02-28
DR-00553,2025-11-26,1.07,4,3,2,2,2,2,1,1,4,57,78,1,17079.0,1,0,1,55,2026-01-20
DR-00554,2024-04-07,1.04,6,3,2,1,2,2,1,1,3,97,73,0,11512.0,0,0,1,76,2024-06-22
DR-00555,2025-11-28,0.81,2,3,3,2,2,3,3,3,2,72,80,-1,10855.0,0,0,0,33,
DR-00556,2024-05-31,0.26,4,2,2,2,2,2,2,1,1,21,20,1,1770.0,0,0,1,85,2024-08-24
DR-00557,2024-09-24,0.75,7,6,2,3,2,3,3,1,4,96,69,0,2259.0,0,0,1,77,2024-12-10
DR-00558,2024-02-13,0.81,3,5,3,2,2,3,2,1,3,18,98,0,6404.0,0,0,1,49,2024-04-02
DR-00559,2025-09-29,0.9,2,6,2,3,4,4,2,1,3,86,13,0,4879.0,0,0,0,93,
DR-00560,2025-01-27,1.3,3,6,1,1,1,1,2,2,3,79,50,1,14742.0,0,0,0,338,
DR-00561,2023-11-29,0.29,1,3,1,3,2,3,1,1,4,30,27,0,2220.0,0,0,1,48,2024-01-16
DR-00562,2023-03-19,1.07,3,3,4,1,2,4,1,1,3,25,16,0,12918.0,0,0,1,88,2023-06-15
DR-00563,2025-06-04,0.86,4,4,4,1,2,4,1,1,3,57,99,0,6379.0,0,0,1,92,2025-09-04
DR-00564,2024-03-18,0.76,1,9,2,2,2,2,1,1,4,64,66,0,2292.0,0,0,1,111,2024-07-07
DR-00565,2025-07-17,0.93,3,3,1,1,1,1,2,3,1,33,55,0,19343.0,0,0,0,167,
DR-00566,2025-03-01,0.99,4,6,1,2,1,2,3,1,5,32,44,1,6583.0,0,1,0,305,
DR-00567,2023-04-17,0.44,10,3,2,1,2,2,1,1,1,30,51,1,1260.0,0,0,1,55,2023-06-11
DR-00568,2023-11-23,1.36,3,7,1,4,2,4,2,1,5,64,89,1,6671.0,0,1,1,93,2024-02-24
DR-00569,2025-03-17,0.35,6,4,1,2,2,2,1,1,3,101,12,0,1512.0,0,0,0,289,
DR-00570,2024-06-22,1.36,5,8,4,1,3,4,3,1,3,104,86,0,3779.0,0,0,0,557,
DR-00571,2024-06-03,0.46,6,4,3,3,3,3,3,1,2,117,73,-1,1924.0,0,0,1,83,2024-08-25
DR-00572,2023-04-11,0.86,4,7,3,2,2,3,3,1,1,41,95,1,3470.0,0,0,1,76,2023-06-26
DR-00573,2023-05-19,0.88,5,5,3,2,2,3,2,1,2,45,80,0,5778.0,0,0,1,64,2023-07-22
DR-00574,2023-01-11,0.87,7,7,4,2,2,4,3,3,3,52,22,1,1887.0,0,0,0,1085,
DR-00575,2025-07-08,0.25,7,5,1,2,1,2,3,3,5,26,55,0,593.0,0,0,1,114,2025-10-30
DR-00576,2024-05-01,1.1,1,7,2,1,2,2,2,1,4,81,43,1,9206.0,0,0,0,609,
DR-00577,2024-12-03,0.7,4,5,1,3,1,3,4,1,5,31,97,0,4536.0,0,1,1,22,2024-12-25
DR-00578,2023-04-10,0.63,6,5,2,1,2,2,1,3,3,33,29,0,3246.0,0,0,1,75,2023-06-24
DR-00579,2023-07-09,0.56,1,5,1,2,2,2,2,1,2,23,55,0,5553.0,0,0,1,1,2023-07-10
DR-00580,2025-11-03,0.54,4,5,3,1,3,3,4,0,2,114,20,0,3015.0,0,0,0,58,
DR-00581,2024-08-22,0.8,8,4,1,2,3,3,2,1,2,66,29,0,3806.0,0,0,1,72,2024-11-02
DR-00582,2023-05-11,0.9,10,3,1,3,3,3,1,1,3,89,8,1,3746.0,0,0,1,64,2023-07-14
DR-00583,2025-02-07,0.61,2,8,2,2,4,4,2,3,1,97,52,0,1532.0,0,0,1,45,2025-03-24
DR-00584,2023-03-04,0.68,7,8,2,1,1,2,4,1,1,21,50,0,1346.0,0,0,1,114,2023-06-26
DR-00585,2025-09-14,0.6,4,2,1,3,2,3,2,1,3,100,15,0,5826.0,0,0,0,108,
DR-00586,2023-09-22,0.88,5,5,3,1,1,3,1,1,1,23,19,0,6001.0,0,0,1,93,2023-12-24
DR-00587,2023-11-10,0.41,7,9,1,2,1,2,4,2,4,100,78,-1,500.0,0,0,1,121,2024-03-10
DR-00588,2024-08-02,0.65,1,4,3,2,1,3,3,1,3,85,33,1,6584.0,0,0,1,1,2024-08-03
DR-00589,2025-06-27,0.75,4,4,3,2,1,3,2,3,1,16,20,0,6051.0,0,0,1,76,2025-09-11
DR-00590,2024-10-18,0.79,4,5,2,1,2,2,3,1,1,23,34,0,6453.0,0,0,1,48,2024-12-05
DR-00591,2025-09-20,0.95,6,10,4,1,2,4,3,1,3,40,11,0,615.0,0,0,1,89,2025-12-18
DR-00592,2024-07-30,0.77,7,4,1,2,1,2,2,1,4,58,97,-1,5045.0,0,0,0,519,
DR-00593,2024-07-07,0.44,1,5,2,1,3,3,3,1,2,96,69,0,3102.0,0,0,0,542,
DR-00594,2023-05-01,0.74,4,7,3,1,2,3,2,1,5,54,52,1,2778.0,0,1,1,24,2023-05-25
DR-00595,2023-07-30,0.84,7,2,1,1,2,2,1,3,1,34,36,0,8331.0,0,0,1,8,2023-08-07
DR-00596,2024-12-12,0.74,8,4,3,1,2,3,1,1,2,51,48,0,3471.0,0,0,1,83,2025-03-05
DR-00597,2023-05-19,0.58,9,7,1,2,1,2,1,1,1,67,91,0,1095.0,0,0,0,957,
