report_id,report_date,carat_weight,color_grade,clarity_grade,polish_grade,proportions_grade,symmetry_grade,cut_grade,fluorescence_grade,stone_origin,expert_id,evaluation_time_min,report_notes_length,report_sentiment,price,is_investment_grade,is_report_rejected,is_sold,days_on_market,sale_date
DR-00598,2025-10-28,0.72,8,4,2,2,1,2,1,3,5,110,5,0,4143.0,0,0,0,64,
DR-00599,2024-06-29,0.5,8,5,2,2,1,2,3,1,1,119,38,0,1836.0,0,0,1,78,2024-09-15
DR-00600,2024-08-11,0.48,10,1,2,2,1,2,3,1,2,45,97,0,2147.0,0,0,1,83,2024-11-02
DR-00601,2025-06-15,0.31,4,5,2,3,2,3,3,3,3,20,71,1,1187.0,0,0,1,44,2025-07-29
DR-00602,2024-01-16,1.19,4,10,2,4,4,4,1,1,5,35,61,0,1172.0,0,0,0,715,
DR-00603,2023-09-08,0.48,5,5,3,1,4,4,1,1,3,46,51,1,1598.0,0,0,1,74,2023-11-21
DR-00604,2024-06-04,0.73,4,7,3,2,2,3,4,3,5,84,43,1,2656.0,0,0,1,34,2024-07-08
DR-00605,2024-09-11,0.64,5,5,3,1,1,3,2,3,4,78,69,1,3311.0,0,0,1,101,2024-12-21
DR-00606,2025-09-04,0.66,9,2,2,2,2,2,2,3,3,18,78,1,3991.0,0,0,1,26,2025-09-30
DR-00607,2024-02-18,0.66,9,5,3,3,2,3,3,1,3,48,84,1,2017.0,0,0,1,80,2024-05-08
DR-00608,2023-08-04,0.54,8,3,3,3,3,3,2,1,3,49,81,0,2432.0,0,0,1,133,2023-12-15
DR-00609,2023-02-25,0.72,4,2,3,4,2,4,2,1,3,70,87,0,6123.0,0,0,1,58,2023-04-24
DR-00610,2023-02-13,0.58,3,7,4,2,3,4,2,1,2,69,30,1,1577.0,0,0,1,68,2023-04-22
DR-00611,2023-12-03,0.93,4,7,2,1,2,2,2,1,4,70,92,0,4695.0,0,0,1,71,2024-02-12
DR-00612,2024-01-10,0.44,7,4,3,2,2,3,1,1,1,116,55,0,1599.0,0,0,0,721,
DR-00613,2024-09-14,0.81,6,4,1,2,2,2,2,1,2,73,61,1,6266.0,0,0,1,92,2024-12-15
DR-00614,2023-03-19,0.9,5,4,3,2,3,3,1,1,5,117,99,0,7263.0,0,1,1,1,2023-03-20
DR-00615,2024-06-23,0.4,7,10,4,1,2,4,1,1,4,108,46,-1,500.0,0,0,1,48,2024-08-10
DR-00616,2024-08-12,0.49,2,5,2,3,2,3,3,1,1,110,20,1,3289.0,0,0,1,76,2024-10-27
DR-00617,2025-08-14,1.1,6,3,1,1,3,3,2,1,1,108,66,0,10851.0,0,0,1,55,2025-10-08
DR-00618,2025-04-24,0.55,4,4,2,1,1,2,2,1,4,63,19,1,4593.0,0,0,0,251,
DR-00619,2023-10-30,0.87,4,1,3,1,1,3,2,1,1,54,76,0,13666.0,0,0,1,87,2024-01-25
DR-00620,2025-01-08,1.0,7,3,3,1,2,3,4,1,4,84,40,0,7581.0,0,0,1,16,2025-01-24
DR-00621,2024-04-08,1.46,5,5,4,2,1,4,2,1,3,54,52,0,11177.0,0,0,1,52,2024-05-30
DR-00622,2025-10-11,1.41,4,7,2,1,2,2,2,1,1,77,31,0,9942.0,0,0,0,81,
DR-00623,2023-04-22,0.74,7,4,3,2,4,4,2,3,3,34,98,0,3236.0,0,0,1,100,2023-07-31
DR-00624,2023-08-31,1.7,6,3,1,1,2,2,1,1,3,38,91,0,24849.0,0,0,1,75,2023-11-14
DR-00625,2024-05-01,0.75,3,7,1,4,2,4,3,3,2,75,75,0,2596.0,0,0,1,60,2024-06-30
DR-00626,2023-02-02,0.82,3,5,3,3,1,3,1,1,5,85,50,-1,6883.0,0,0,0,1063,
DR-00627,2025-01-29,0.73,10,2,3,2,1,3,1,0,4,53,10,1,2986.0,0,0,0,336,
DR-00628,2023-02-11,0.33,5,3,3,4,2,4,2,1,2,74,83,0,1241.0,0,0,0,1054,
DR-00629,2023-12-06,0.67,7,10,2,1,1,2,1,1,5,59,42,-1,500.0,0,0,0,756,
DR-00630,2024-12-31,1.01,9,4,2,2,2,2,4,3,5,23,42,0,6256.0,0,0,0,365,
DR-00631,2024-08-20,1.01,4,3,3,4,2,4,1,1,3,59,67,1,9550.0,0,0,1,38,2024-09-27
DR-00632,2023-03-24,0.68,5,7,2,1,3,3,4,1,2,98,37,0,2079.0,0,0,0,1013,
DR-00633,2025-06-26,0.68,8,4,3,2,2,3,1,1,2,118,20,1,3077.0,0,0,1,58,2025-08-23
DR-00634,2024-08-04,0.89,2,6,2,1,1,2,1,1,1,74,18,0,7151.0,0,0,0,514,
DR-00635,2025-12-12,1.29,2,4,1,2,2,2,2,1,2,34,73,0,23853.0,1,0,1,7,2025-12-19
DR-00636,2024-02-10,0.95,5,5,2,2,2,2,1,1,5,115,24,1,8247.0,0,0,1,32,2024-03-13
DR-00637,2023-08-17,0.92,2,6,1,2,2,2,1,3,3,25,98,-1,7537.0,0,0,0,867,
DR-00638,2023-02-03,0.39,5,3,3,2,4,4,1,1,4,111,99,0,1714.0,0,0,1,64,2023-04-08
DR-00639,2025-06-28,0.38,5,3,2,3,3,3,2,3,5,93,57,0,2042.0,0,0,1,45,2025-08-12
DR-00640,2024-01-24,0.48,3,8,2,2,1,2,1,0,1,49,43,0,1374.0,0,0,1,50,2024-03-14
DR-00641,2025-02-09,0.99,7,5,2,1,4,4,3,0,2,108,56,0,4295.0,0,0,1,114,2025-06-03
DR-00642,2025-07-17,0.59,4,6,3,2,4,4,3,1,1,43,96,0,1892.0,0,0,1,111,2025-11-05
DR-00643,2025-11-13,1.11,7,7,1,2,2,2,3,1,1,39,16,0,3966.0,0,0,1,65,2026-01-17
DR-00644,2024-11-18,0.75,3,7,4,4,3,4,1,1,4,45,11,0,2402.0,0,0,1,71,2025-01-28
DR-00645,2024-09-21,1.07,1,5,2,2,1,2,2,1,3,23,53,1,15940.0,1,0,0,466,
DR-00646,2023-09-25,0.59,3,8,1,2,1,2,1,1,1,82,8,0,1963.0,0,0,1,56,2023-11-20
DR-00647,2025-12-03,0.23,2,4,1,1,2,2,2,1,2,29,62,1,1324.0,0,0,0,28,
DR-00648,2024-10-25,0.7,2,7,2,1,4,4,4,1,4,103,82,-1,2597.0,0,0,1,6,2024-10-31
DR-00649,2023-10-24,0.83,10,3,2,3,4,4,1,1,4,47,72,1,2573.0,0,0,1,91,2024-01-23
DR-00650,2025-09-02,0.77,8,4,1,3,2,3,2,1,4,67,79,0,3724.0,0,0,1,63,2025-11-04
DR-00651,2024-04-11,1.38,3,7,3,2,3,3,2,1,3,17,33,0,9005.0,0,0,0,629,
DR-00652,2023-07-03,0.72,3,8,2,3,1,3,1,3,5,100,60,0,2293.0,0,1,1,139,2023-11-19
DR-00653,2024-02-24,0.43,4,10,2,2,4,4,1,1,4,106,52,-1,500.0,0,0,1,98,2024-06-01
DR-00654,2025-10-31,1.18,1,6,2,2,1,2,2,3,3,38,6,0,12484.0,0,0,1,39,2025-12-09
DR-00655,2024-10-20,0.26,3,1,4,3,3,4,2,1,2,53,96,0,1538.0,0,0,1,1,2024-10-21
DR-00656,2025-05-15,1.05,5,4,1,4,3,4,2,1,5,50,91,0,7339.0,0,1,1,73,2025-07-27
DR-00657,2023-01-08,0.66,7,3,1,2,2,2,1,1,2,51,39,1,4688.0,0,0,0,1088,
DR-00658,2024-02-16,0.35,5,4,3,1,2,3,4,1,5,66,5,1,1479.0,0,0,1,30,2024-03-17
DR-00659,2024-04-06,0.64,6,5,1,2,4,4,2,1,5,21,34,0,2180.0,0,0,1,66,2024-06-11
DR-00660,2025-10-03,0.7,9,6,2,3,3,3,1,1,1,96,5,0,1551.0,0,0,1,69,2025-12-11
DR-00661,2024-09-18,1.09,3,3,1,3,1,3,1,1,4,66,30,0,16884.0,0,0,0,469,
DR-00662,2023-04-05,1.02,6,5,2,2,3,3,3,1,5,58,75,0,6451.0,0,0,1,46,2023-05-21
DR-00663,2025-09-02,1.12,5,5,2,3,2,3,2,1,4,106,78,0,8296.0,0,0,1,73,2025-11-14
DR-00664,2025-01-01,0.47,8,2,1,3,3,3,2,1,4,60,29,0,2310.0,0,0,1,98,2025-04-09
DR-00665,2024-07-13,0.69,4,5,3,2,2,3,3,1,1,105,12,0,4269.0,0,0,1,56,2024-09-07
DR-00666,2024-05-24,0.61,4,3,2,1,1,2,4,0,5,36,39,0,6403.0,0,0,1,9,2024-06-02
DR-00667,2023-01-26,0.87,4,4,2,2,4,4,1,1,4,91,42,0,6466.0,0,0,0,1070,
DR-00668,2023-06-24,0.92,3,5,1,2,2,2,4,1,1,84,39,0,10279.0,0,0,1,60,2023-08-23
DR-00669,2024-03-20,1.82,5,7,2,1,1,2,2,1,2,112,58,1,13037.0,0,0,1,61,2024-05-20
DR-00670,2023-01-23,0.72,6,4,2,3,1,3,3,1,3,79,62,-1,4043.0,0,0,1,96,2023-04-29
DR-00671,2025-11-17,0.85,5,5,2,3,1,3,2,1,1,50,79,1,5622.0,0,0,1,62,2026-01-18
DR-00672,2025-04-01,0.44,5,3,1,4,2,4,3,1,3,44,19,0,2120.0,0,0,1,105,2025-07-15
DR-00673,2025-02-03,0.57,6,3,2,2,2,2,3,1,3,15,28,1,4016.0,0,0,0,331,
DR-00674,2023-01-10,0.69,5,6,2,2,1,2,1,1,4,117,22,0,3083.0,0,0,1,74,2023-03-25
DR-00675,2023-04-06,0.96,1,2,1,4,4,4,3,2,3,98,19,0,15274.0,0,0,1,1,2023-04-07
DR-00676,2024-04-10,0.88,4,9,3,2,4,4,3,1,4,114,39,0,1476.0,0,0,0,630,
DR-00677,2024-12-22,0.75,3,5,3,1,3,3,1,1,1,32,18,1,6025.0,0,0,1,70,2025-03-02
DR-00678,2024-04-05,0.38,7,4,2,4,2,4,4,1,2,68,18,0,1038.0,0,0,1,55,2024-05-30
DR-00679,2025-11-03,0.52,6,6,4,2,3,4,3,3,2,22,56,0,1073.0,0,0,0,58,
DR-00680,2025-04-25,0.79,9,5,2,1,2,2,1,1,3,24,88,1,3251.0,0,0,1,29,2025-05-24
DR-00681,2024-06-17,0.88,4,7,1,2,2,2,2,3,1,98,97,0,4526.0,0,0,0,562,
DR-00682,2023-07-17,0.62,2,4,2,1,1,2,1,1,4,83,93,0,6738.0,0,0,1,40,2023-08-26
DR-00683,2024-03-06,0.94,5,2,2,2,1,2,1,1,2,40,96,0,13400.0,0,0,0,665,
DR-00684,2024-02-18,0.5,5,5,1,1,2,2,3,1,4,70,39,1,2742.0,0,0,1,86,2024-05-14
DR-00685,2023-10-24,1.02,1,3,1,1,1,1,1,3,4,70,22,-1,27631.0,1,0,0,799,
DR-00686,2024-12-02,1.0,8,3,2,2,2,2,1,2,4,84,60,0,8485.0,0,0,1,86,2025-02-26
DR-00687,2023-07-27,0.8,5,7,3,2,3,3,2,1,2,86,27,0,2669.0,0,0,1,26,2023-08-22
DR-00688,2024-05-08,0.56,7,3,2,4,2,4,2,1,2,31,88,0,2474.0,0,0,1,106,2024-08-22
DR-00689,2024-08-30,0.51,4,4,1,1,2,2,3,1,4,15,38,1,3898.0,0,0,1,117,2024-12-25
DR-00690,2024-03-26,1.1,5,5,4,3,3,4,1,1,1,70,91,1,6487.0,0,0,0,645,
DR-00691,2025-01-07,0.58,5,3,1,2,4,4,1,1,2,94,56,-1,3346.0,0,0,0,358,
DR-00692,2024-01-23,0.81,5,2,3,1,3,3,1,1,2,82,95,0,8390.0,0,0,1,47,2024-03-10
DR-00693,2023-04-25,1.01,5,10,1,1,2,2,1,1,2,76,44,1,1211.0,0,0,1,83,2023-07-17
DR-00694,2025-04-16,1.13,3,5,1,1,3,3,3,2,1,17,14,1,12096.0,0,0,1,95,2025-07-20
DR-00695,2024-02-11,0.5,1,5,2,2,3,3,1,1,3,97,89,0,3634.0,0,0,1,37,2024-03-19
DR-00696,2025-06-23,0.87,5,5,2,2,2,2,2,3,5,17,14,0,6919.0,0,0,1,36,2025-07-29
DR-00697,2023-05-26,1.16,5,5,1,3,4,4,2,1,2,27,26,0,7396.0,0,0,1,107,2023-09-10
DR-00698,2023-03-20,0.62,5,4,3,3,2,3,1,3,4,112,43,1,3927.0,0,0,1,72,2023-05-31
DR-00699,2025-12-10,0.72,5,7,1,1,2,2,3,1,2,19,5,1,2716.0,0,0,0,21,
DR-00700,2025-07-25,0.76,4,3,1,2,1,2,1,1,1,87,13,1,9194.0,0,0,0,159,
DR-00701,2025-05-06,0.86,10,3,4,2,3,4,1,1,1,73,98,1,2592.0,0,0,1,119,2025-09-02
DR-00702,2023-07-25,0.57,4,5,3,2,1,3,1,1,3,48,69,0,3141.0,0,0,1,35,2023-08-29
DR-00703,2025-09-01,1.35,3,5,4,2,1,4,1,1,5,80,35,1,12975.0,0,0,1,102,2025-12-12
DR-00704,2024-07-05,0.81,7,6,2,3,2,3,1,1,1,65,76,0,2496.0,0,0,0,544,
DR-00705,2023-06-18,0.98,5,7,2,1,2,2,3,2,5,73,60,-1,4332.0,0,1,1,90,2023-09-16
DR-00706,2024-10-09,0.51,5,7,2,3,4,4,4,1,5,73,59,0,1022.0,0,0,1,129,2025-02-15
DR-00707,2023-01-22,1.4,3,1,1,2,4,4,1,1,2,83,95,1,27714.0,0,0,0,1074,
DR-00708,2023-04-27,1.0,3,5,1,1,4,4,1,1,1,68,13,0,7848.0,0,0,1,82,2023-07-18
DR-00709,2025-11-25,1.26,9,3,3,2,4,4,4,1,3,65,99,0,7451.0,0,0,1,64,2026-01-28
DR-00710,2023-09-13,0.48,2,3,2,1,3,3,2,1,1,37,17,0,4366.0,0,0,1,26,2023-10-09
DR-00711,2025-12-17,0.69,4,3,2,1,3,3,3,1,5,29,74,-1,6632.0,0,0,1,15,2026-01-01
DR-00712,2023-10-26,0.73,4,5,2,3,3,3,2,1,3,51,44,1,4840.0,0,0,1,70,2024-01-04
DR-00713,2025-11-23,0.71,5,5,2,2,1,2,2,1,4,47,71,1,4631.0,0,0,0,38,
DR-00714,2023-08-10,0.64,9,4,2,3,3,3,2,1,4,36,43,0,2357.0,0,0,1,111,2023-11-29
DR-00715,2023-08-19,0.44,5,7,1,2,2,2,2,1,1,66,87,1,1101.0,0,0,1,60,2023-10-18
DR-00716,2024-11-19,1.26,4,5,1,3,1,3,2,0,5,43,91,1,11983.0,0,0,0,407,
DR-00717,2024-07-01,1.03,2,3,4,1,2,4,3,1,3,105,62,0,13775.0,0,0,1,96,2024-10-05
DR-00718,2023-02-08,0.68,7,4,1,2,1,2,3,1,3,104,32,0,3837.0,0,0,1,85,2023-05-04
DR-00719,2023-03-20,0.59,4,4,3,2,2,3,1,1,2,49,55,1,3941.0,0,0,0,1017,
DR-00720,2024-08-21,0.75,7,4,1,1,1,1,1,1,4,119,67,0,5950.0,0,0,1,42,2024-10-02
DR-00721,2025-01-29,1.16,3,6,1,1,1,1,1,1,3,114,18,1,12673.0,0,0,1,26,2025-02-24
DR-00722,2025-04-11,1.03,4,5,2,3,1,3,1,3,4,24,34,0,9052.0,0,0,1,26,2025-05-07
DR-00723,2024-08-29,0.68,5,6,2,3,1,3,1,1,2,25,45,0,2404.0,0,0,1,90,2024-11-27
DR-00724,2024-08-18,0.48,1,10,1,3,4,4,3,1,4,71,89,-1,500.0,0,0,1,48,2024-10-05
DR-00725,2024-08-25,0.69,3,6,3,1,2,3,2,1,4,48,57,0,3266.0,0,0,1,77,2024-11-10
DR-00726,2024-02-01,0.38,7,3,1,1,2,2,4,3,1,97,70,1,1877.0,0,0,1,73,2024-04-14
DR-00727,2023-08-25,1.24,2,6,1,2,1,2,1,3,2,28,65,0,12660.0,0,0,1,73,2023-11-06
DR-00728,2024-08-26,1.22,8,4,2,2,3,3,3,1,1,67,62,1,7994.0,0,0,0,492,
DR-00729,2024-12-20,0.42,3,2,2,4,3,4,2,3,1,110,59,1,2998.0,0,0,1,27,2025-01-16
DR-00730,2025-07-09,0.97,4,3,4,2,1,4,2,1,1,39,66,1,9752.0,0,0,1,80,2025-09-27
DR-00731,2025-04-03,0.5,5,7,1,4,2,4,3,1,3,44,76,0,925.0,0,0,1,91,2025-07-03
DR-00732,2024-11-12,1.07,5,5,3,3,4,4,2,1,5,95,87,1,6273.0,0,1,1,50,2025-01-01
DR-00733,2024-09-30,1.05,6,4,1,2,1,2,2,3,5,112,40,0,9488.0,0,1,1,40,2024-11-09
DR-00734,2025-09-11,0.79,5,4,2,1,2,2,1,1,3,84,82,0,7221.0,0,0,0,111,
DR-00735,2023-12-22,0.75,4,3,1,3,3,3,1,1,5,61,49,0,7377.0,0,0,1,42,2024-02-02
DR-00736,2025-04-24,0.64,4,1,2,4,3,4,2,1,5,58,79,1,6227.0,0,0,0,251,
DR-00737,2024-07-20,0.48,6,10,2,2,4,4,2,1,3,29,78,0,500.0,0,0,0,529,
DR-00738,2024-05-15,0.81,2,3,1,2,1,2,1,1,2,72,9,0,13054.0,0,0,1,36,2024-06-20
DR-00739,2025-11-09,0.58,3,3,2,2,4,4,3,1,1,77,29,0,4387.0,0,0,0,52,
DR-00740,2024-08-20,0.41,5,8,3,1,2,3,2,1,4,53,80,0,651.0,0,0,1,111,2024-12-09
DR-00741,2024-05-22,0.46,7,1,3,2,2,3,2,1,1,85,38,0,3010.0,0,0,0,588,
DR-00742,2025-04-05,0.72,5,5,4,2,2,4,3,3,3,53,9,0,3315.0,0,0,1,87,2025-07-01
DR-00743,2023-05-24,0.83,6,4,3,2,1,3,2,1,5,34,11,-1,5102.0,0,0,1,108,2023-09-09
DR-00744,2024-06-25,0.74,5,2,1,3,1,3,1,1,2,19,25,0,7420.0,0,0,1,57,2024-08-21
DR-00745,2023-01-15,0.94,4,3,2,1,3,3,2,0,2,48,25,0,11256.0,0,0,1,18,2023-02-02
DR-00746,2025-06-13,0.8,6,4,2,1,2,2,2,3,1,113,58,0,5946.0,0,0,0,201,
DR-00747,2025-04-28,0.61,4,3,3,3,1,3,1,1,4,68,51,1,5335.0,0,0,1,36,2025-06-03
DR-00748,2024-06-12,0.81,4,5,2,2,2,2,2,0,4,74,49,0,7265.0,0,0,1,44,2024-07-26
DR-00749,2024-07-03,0.72,6,9,2,1,3,3,1,1,1,114,99,1,947.0,0,0,1,64,2024-09-05
DR-00750,2025-09-21,1.13,2,5,2,1,1,2,2,3,1,15,12,0,16675.0,1,0,1,33,2025-10-24
DR-00751,2025-03-17,0.69,7,5,2,1,2,2,4,1,5,62,20,0,3479.0,0,0,1,30,2025-04-16
DR-00752,2023-06-29,1.3,8,5,2,1,3,3,1,3,5,105,47,-1,7333.0,0,0,1,92,2023-09-29
DR-00753,2025-10-01,0.52,6,9,4,2,2,4,3,1,1,111,38,1,500.0,0,0,1,123,2026-02-01
DR-00754,2025-01-08,0.94,3,3,2,1,3,3,1,2,2,67,80,0,12647.0,0,0,0,357,
DR-00755,2025-11-21,0.81,8,8,3,2,4,4,2,3,2,16,57,0,1115.0,0,0,1,52,2026-01-12
DR-00756,2023-06-14,0.53,3,4,2,2,2,2,1,2,3,54,65,0,4706.0,0,0,0,931,
DR-00757,2023-09-20,0.43,3,5,2,1,2,2,2,2,5,35,98,1,2720.0,0,0,1,81,2023-12-10
DR-00758,2023-10-02,0.45,8,4,3,1,1,3,1,3,3,55,28,0,1536.0,0,0,1,16,2023-10-18
DR-00759,2025-09-16,0.47,5,7,2,4,1,4,2,1,4,60,45,0,853.0,0,0,1,64,2025-11-19
DR-00760,2023-10-03,0.42,3,6,2,2,1,2,1,1,4,64,61,1,1843.0,0,0,1,58,2023-11-30
DR-00761,2023-06-06,0.53,6,3,3,1,2,3,1,1,1,118,6,0,2875.0,0,0,1,39,2023-07-15
DR-00762,2024-12-01,0.99,5,6,4,3,2,4,1,3,4,25,39,0,3775.0,0,0,1,85,2025-02-24
DR-00763,2025-03-29,1.2,7,4,1,3,3,3,1,1,4,20,9,1,8514.0,0,0,1,106,2025-07-13
DR-00764,2023-10-02,2.09,10,3,2,3,2,3,1,1,4,110,11,0,15527.0,0,0,0,821,
DR-00765,2025-03-08,1.36,5,5,3,3,1,3,1,1,2,103,38,-1,12323.0,0,0,0,298,
DR-00766,2024-01-22,0.42,4,4,1,1,2,2,3,1,3,47,94,0,2873.0,0,0,0,709,
DR-00767,2024-06-01,0.79,5,1,2,3,4,4,2,1,2,99,7,1,7924.0,0,0,0,578,
DR-00768,2025-11-26,0.43,5,7,2,1,3,3,2,1,1,33,57,0,916.0,0,0,1,52,2026-01-17
DR-00769,2024-09-16,0.71,5,2,2,1,2,2,1,1,1,58,13,0,8419.0,0,0,1,20,2024-10-06
DR-00770,2025-06-04,0.82,7,8,1,3,2,3,1,3,3,112,75,-1,1549.0,0,0,1,104,2025-09-16
DR-00771,2024-02-02,0.53,3,6,2,2,3,3,4,1,3,94,5,0,2275.0,0,0,1,136,2024-06-17
DR-00772,2024-11-28,0.9,5,4,3,1,1,3,4,1,1,20,73,1,7005.0,0,0,0,398,
DR-00773,2024-05-17,0.48,9,7,3,1,4,4,3,1,2,61,84,1,503.0,0,0,1,54,2024-07-10
DR-00774,2023-09-21,0.95,10,4,2,1,2,2,2,1,1,30,63,0,4116.0,0,0,1,75,2023-12-05
DR-00775,2023-05-03,0.82,9,4,2,1,3,3,3,1,1,42,62,1,3529.0,0,0,0,973,
DR-00776,2023-08-31,0.73,3,4,2,1,2,2,1,1,4,88,13,1,8430.0,0,0,0,853,
DR-00777,2023-07-31,1.23,4,2,2,1,3,3,2,3,3,99,40,0,19779.0,0,0,0,884,
DR-00778,2023-06-15,0.6,5,5,1,1,1,1,1,0,3,114,8,-1,4478.0,0,0,1,71,2023-08-25
DR-00779,2023-03-14,0.64,4,2,3,3,1,3,1,1,4,80,75,1,6800.0,0,0,1,5,2023-03-19
DR-00780,2023-09-09,0.36,1,3,3,4,1,4,3,1,4,68,68,0,2421.0,0,0,1,62,2023-11-10
DR-00781,2025-11-21,0.8,4,2,3,2,2,3,2,2,5,112,60,1,9337.0,0,0,0,40,
DR-00782,2025-09-09,0.78,2,5,2,2,1,2,2,1,3,49,88,1,8497.0,0,0,0,113,
DR-00783,2023-03-04,1.2,5,5,3,2,1,3,3,1,1,38,30,0,10142.0,0,0,1,44,2023-04-17
DR-00784,2025-09-21,0.53,3,9,1,2,3,3,3,1,5,63,41,0,863.0,0,0,1,40,2025-10-31
DR-00785,2024-10-13,0.7,8,5,1,3,3,3,1,1,3,34,5,0,2609.0,0,0,1,72,2024-12-24
DR-00786,2025-08-06,0.71,5,4,3,3,1,3,1,1,4,66,49,1,4654.0,0,0,1,36,2025-09-11
DR-00787,2024-12-09,1.06,7,3,2,2,1,2,2,3,2,60,48,1,10478.0,0,0,0,387,
DR-00788,2024-04-20,0.29,6,4,1,2,4,4,1,1,4,71,43,0,686.0,0,0,0,620,
DR-00789,2023-05-20,0.77,7,2,3,1,1,3,1,1,1,19,6,1,5688.0,0,0,1,22,2023-06-11
DR-00790,2024-02-23,0.83,2,6,1,2,1,2,3,3,1,100,6,1,6434.0,0,0,1,50,2024-04-13
DR-00791,2025-04-05,1.14,6,5,1,2,2,2,1,1,5,52,56,0,8631.0,0,0,1,35,2025-05-10
DR-00792,2023-06-22,0.58,5,3,3,2,2,3,2,1,2,100,97,0,3985.0,0,0,1,28,2023-07-20
DR-00793,2024-03-23,0.59,6,4,1,2,2,2,1,3,1,113,49,1,3400.0,0,0,1,74,2024-06-05
DR-00794,2025-11-09,0.75,2,2,1,4,3,4,4,1,4,81,34,0,9175.0,0,0,1,40,2025-12-19
DR-00795,2025-07-14,0.6,4,2,1,2,1,2,1,1,1,81,19,0,7283.0,0,0,1,4,2025-07-18
DR-00796,2024-01-06,0.62,5,4,2,3,1,3,2,1,1,62,52,0,3854.0,0,0,0,725,
DR-00797,2023-09-11,0.53,5,4,2,2,1,2,2,1,4,20,78,0,3582.0,0,0,0,842,
DR-00798,2025-12-21,0.62,4,5,2,4,2,4,1,1,4,97,29,0,2996.0,0,0,1,1,2025-12-22
