report_id,report_date,carat_weight,color_grade,clarity_grade,polish_grade,proportions_grade,symmetry_grade,cut_grade,fluorescence_grade,stone_origin,expert_id,evaluation_time_min,report_notes_length,report_sentiment,price,is_investment_grade,is_report_rejected,is_sold,days_on_market,sale_date
DR-00799,2023-04-30,0.92,9,3,2,3,1,3,3,1,4,56,21,-1,5561.0,0,0,1,106,2023-08-14
DR-00800,2025-02-05,0.58,8,10,2,2,2,2,1,1,1,77,58,-1,500.0,0,0,1,104,2025-05-20
DR-00801,2025-03-05,1.31,7,7,2,1,1,2,1,1,5,99,97,0,5570.0,0,0,0,301,
DR-00802,2025-10-17,0.77,5,3,2,3,1,3,1,1,3,80,53,0,6681.0,0,0,1,43,2025-11-29
DR-00803,2025-05-27,0.56,2,5,1,2,2,2,3,1,1,56,89,0,4647.0,0,0,1,20,2025-06-16
DR-00804,2025-05-08,0.9,5,7,2,4,3,4,1,1,3,56,57,0,2547.0,0,0,1,125,2025-09-10
DR-00805,2024-04-04,1.27,6,7,2,1,3,3,3,1,4,93,85,1,4639.0,0,0,0,636,
DR-00806,2023-11-07,0.66,7,4,3,4,1,4,1,1,2,27,63,0,2617.0,0,0,1,67,2024-01-13
DR-00807,2024-11-19,0.76,2,4,3,1,1,3,3,1,4,56,84,1,8018.0,0,0,1,16,2024-12-05
DR-00808,2024-06-13,0.71,5,3,4,1,3,4,1,1,4,92,90,1,4816.0,0,0,1,87,2024-09-08
DR-00809,2025-12-02,0.5,9,5,3,1,2,3,1,1,4,113,15,0,1308.0,0,0,1,71,2026-02-11
DR-00810,2025-12-04,0.8,1,10,2,2,1,2,4,1,1,62,14,1,1324.0,0,0,1,88,2026-03-02
DR-00811,2024-11-25,0.62,3,3,4,3,3,4,4,1,3,81,31,0,4963.0,0,0,0,401,
DR-00812,2023-02-08,0.42,4,7,2,2,3,3,4,3,3,23,99,1,987.0,0,0,1,162,2023-07-20
DR-00813,2023-07-16,1.65,5,7,2,1,1,2,2,1,5,103,95,1,10380.0,0,0,1,33,2023-08-18
DR-00814,2024-02-11,0.38,4,3,3,1,2,3,3,1,4,26,88,0,2436.0,0,0,0,689,
DR-00815,2023-11-18,0.72,4,9,2,3,2,3,4,1,3,57,53,0,1309.0,0,0,1,16,2023-12-04
DR-00816,2023-03-13,1.39,4,1,1,2,1,2,2,1,5,62,65,-1,36136.0,1,0,1,31,2023-04-13
DR-00817,2023-05-15,1.25,3,2,1,3,1,3,3,1,4,75,42,0,23080.0,0,0,0,961,
DR-00818,2023-04-03,0.8,2,2,3,4,1,4,2,1,4,89,19,0,10127.0,0,0,1,24,2023-04-27
DR-00819,2024-05-05,0.46,1,3,2,4,1,4,1,1,5,16,83,0,3834.0,0,1,0,605,
DR-00820,2023-08-02,0.7,5,1,2,2,2,2,2,1,4,60,87,0,9709.0,0,0,0,882,
DR-00821,2025-01-01,1.56,4,9,4,3,1,4,1,1,2,94,40,0,3873.0,0,0,1,101,2025-04-12
DR-00822,2025-01-25,0.73,5,3,1,2,3,3,1,2,5,117,19,0,6333.0,0,0,0,340,
DR-00823,2023-11-09,0.58,7,7,1,4,2,4,2,1,2,68,30,1,942.0,0,0,0,783,
DR-00824,2024-06-27,0.85,3,5,1,3,4,4,1,2,4,111,25,0,5840.0,0,0,0,552,
DR-00825,2023-11-01,0.48,8,4,1,3,1,3,1,1,1,66,57,1,1652.0,0,0,1,11,2023-11-12
DR-00826,2023-07-31,0.56,5,2,2,2,1,2,1,1,2,68,84,1,5299.0,0,0,1,20,2023-08-20
DR-00827,2023-11-06,0.75,9,4,2,3,2,3,3,1,2,71,18,1,3150.0,0,0,1,50,2023-12-26
DR-00828,2025-12-01,0.92,5,5,4,3,2,4,2,1,5,70,56,1,5171.0,0,1,1,79,2026-02-18
DR-00829,2025-02-01,0.56,2,5,3,3,2,3,1,2,4,80,34,0,4150.0,0,0,1,74,2025-04-16
DR-00830,2024-03-31,1.13,4,1,2,2,2,2,2,1,5,38,94,0,24779.0,1,0,1,41,2024-05-11
DR-00831,2023-05-03,0.51,5,2,4,4,1,4,3,1,1,59,8,0,2917.0,0,0,1,79,2023-07-21
DR-00832,2023-01-07,0.59,6,4,1,2,2,2,2,1,3,87,72,0,3353.0,0,0,1,68,2023-03-16
DR-00833,2023-11-29,1.01,5,3,2,3,2,3,1,1,5,40,56,0,10418.0,0,0,1,92,2024-02-29
DR-00834,2025-08-12,0.97,2,5,1,2,2,2,1,3,3,28,55,0,11863.0,0,0,1,130,2025-12-20
DR-00835,2024-07-17,1.16,5,2,1,1,2,2,2,1,5,57,20,0,17937.0,0,0,0,532,
DR-00836,2025-03-01,0.74,1,7,1,1,3,3,1,1,4,83,14,0,3827.0,0,0,1,61,2025-05-01
DR-00837,2023-10-05,0.81,10,5,2,1,4,4,2,1,1,74,47,1,1719.0,0,0,1,98,2024-01-11
DR-00838,2025-07-23,0.85,4,2,1,2,3,3,1,1,3,17,98,0,11108.0,0,0,1,87,2025-10-18
DR-00839,2025-11-09,0.66,6,6,1,3,2,3,1,3,2,113,22,1,1982.0,0,0,1,66,2026-01-14
DR-00840,2024-10-29,1.27,6,3,1,1,2,2,2,3,2,107,88,-1,15345.0,0,0,0,428,
DR-00841,2025-11-17,0.85,5,4,2,3,2,3,2,1,4,30,74,0,6721.0,0,0,1,103,2026-02-28
DR-00842,2024-06-22,0.54,2,9,3,1,2,3,1,3,3,96,60,0,982.0,0,0,1,120,2024-10-20
DR-00843,2025-07-25,0.82,9,5,2,4,3,4,1,1,1,109,65,1,2292.0,0,0,1,43,2025-09-06
DR-00844,2023-03-09,0.39,6,4,4,2,1,4,1,3,5,46,69,0,1197.0,0,1,0,1028,
DR-00845,2025-01-03,1.12,5,5,2,2,1,2,1,1,5,16,10,1,10248.0,0,0,1,37,2025-02-09
DR-00846,2025-01-23,1.02,5,4,4,4,2,4,1,1,5,78,72,0,6882.0,0,0,1,106,2025-05-09
DR-00847,2023-09-28,2.23,5,4,1,3,2,3,3,1,2,90,77,1,33211.0,0,0,1,72,2023-12-09
DR-00848,2024-12-11,0.85,7,9,4,3,2,4,2,1,2,74,21,0,907.0,0,0,1,32,2025-01-12
DR-00849,2025-09-10,0.43,4,6,2,1,3,3,2,3,3,95,26,1,1353.0,0,0,0,112,
DR-00850,2025-05-23,0.61,5,3,3,2,2,3,1,1,4,21,32,0,4557.0,0,0,1,38,2025-06-30
DR-00851,2024-11-11,0.33,4,5,4,2,2,4,1,1,1,98,35,1,971.0,0,0,0,415,
DR-00852,2024-08-06,0.83,5,6,1,1,2,2,3,1,1,83,20,1,4005.0,0,0,0,512,
DR-00853,2025-07-01,0.77,4,6,3,3,2,3,1,1,4,109,8,0,3512.0,0,0,0,183,
DR-00854,2024-05-10,0.88,7,3,2,1,3,3,2,1,2,102,25,1,6403.0,0,0,1,76,2024-07-25
DR-00855,2024-11-20,1.35,9,2,2,1,1,2,2,3,5,39,7,1,13839.0,0,0,0,406,
DR-00856,2025-12-11,1.35,4,3,1,2,1,2,1,1,1,30,40,0,24397.0,1,0,1,4,2025-12-15
DR-00857,2025-09-24,0.68,6,6,4,1,4,4,1,1,1,27,69,0,1613.0,0,0,1,45,2025-11-08
DR-00858,2025-11-06,1.35,9,4,3,4,2,4,1,1,4,75,62,-1,6584.0,0,0,1,122,2026-03-08
DR-00859,2024-08-07,0.62,7,4,2,2,1,2,2,3,4,62,67,-1,3543.0,0,0,1,103,2024-11-18
DR-00860,2024-09-01,0.51,2,2,2,4,1,4,1,0,2,75,56,0,4471.0,0,0,1,47,2024-10-18
DR-00861,2025-04-11,0.7,4,8,1,4,2,4,3,1,3,46,92,0,1531.0,0,0,1,170,2025-09-28
DR-00862,2023-09-07,0.82,7,5,2,3,4,4,1,1,4,90,67,1,2983.0,0,0,1,103,2023-12-19
DR-00863,2024-07-27,0.67,1,4,1,2,3,3,2,1,4,59,59,1,7084.0,0,0,1,27,2024-08-23
DR-00864,2024-06-19,0.97,4,5,2,2,1,2,2,3,4,112,49,0,9969.0,0,0,1,114,2024-10-11
DR-00865,2025-02-08,1.07,1,2,3,2,2,3,1,1,2,53,5,1,23422.0,0,0,0,326,
DR-00866,2025-03-22,0.58,3,8,3,3,3,3,2,1,1,105,54,0,1567.0,0,0,0,284,
DR-00867,2025-12-27,0.79,4,5,2,2,1,2,4,3,4,65,87,0,6897.0,0,0,0,4,
DR-00868,2025-04-07,1.12,2,3,1,4,2,4,1,1,2,32,59,0,15953.0,0,0,0,268,
DR-00869,2025-09-28,0.42,5,3,2,2,3,3,2,1,4,118,35,0,2486.0,0,0,1,86,2025-12-23
DR-00870,2023-10-24,0.79,5,4,2,2,2,2,3,1,4,94,26,0,6735.0,0,0,1,67,2023-12-30
DR-00871,2024-07-21,0.68,1,5,1,4,2,4,3,1,1,46,88,0,5182.0,0,0,1,73,2024-10-02
DR-00872,2023-09-16,0.67,5,2,1,1,2,2,1,1,4,105,11,1,7109.0,0,0,1,45,2023-10-31
DR-00873,2024-12-25,0.41,7,9,3,4,2,4,1,2,1,41,80,1,500.0,0,0,1,58,2025-02-21
DR-00874,2025-07-23,1.07,7,1,4,1,3,4,3,1,1,96,93,0,9716.0,0,0,0,161,
DR-00875,2023-10-08,0.6,3,6,3,3,4,4,2,1,4,55,25,0,2114.0,0,0,1,101,2024-01-17
DR-00876,2025-08-05,0.95,2,2,1,4,2,4,1,3,2,49,54,0,13033.0,0,0,0,148,
DR-00877,2024-04-09,0.75,4,8,1,2,2,2,2,3,5,77,78,0,2375.0,0,0,1,56,2024-06-04
DR-00878,2023-04-26,0.67,3,7,1,4,1,4,1,3,2,87,18,0,2062.0,0,0,1,40,2023-06-05
DR-00879,2023-03-10,1.55,5,9,3,3,1,3,3,1,5,49,93,1,3933.0,0,0,1,49,2023-04-28
DR-00880,2025-06-13,1.39,7,3,1,4,2,4,3,1,4,51,38,0,11320.0,0,0,1,8,2025-06-21
DR-00881,2023-02-20,0.51,3,6,1,1,2,2,1,1,3,97,62,1,2503.0,0,0,0,1045,
DR-00882,2023-11-13,1.18,3,3,2,2,2,2,3,1,1,64,77,1,21543.0,1,0,0,779,
DR-00883,2025-09-15,0.55,6,3,2,3,1,3,2,1,1,102,20,0,3245.0,0,0,1,35,2025-10-20
DR-00884,2024-03-07,0.71,9,4,3,1,4,4,3,1,1,64,50,1,2203.0,0,0,0,664,
DR-00885,2024-03-06,1.03,3,5,3,3,1,3,4,3,5,49,72,0,10380.0,0,0,1,99,2024-06-13
DR-00886,2025-08-22,0.81,4,4,2,2,4,4,2,1,1,96,70,1,5771.0,0,0,1,110,2025-12-10
DR-00887,2023-06-30,1.4,2,3,1,1,4,4,2,1,1,92,54,0,22277.0,0,0,1,53,2023-08-22
DR-00888,2024-11-11,0.61,2,5,3,2,1,3,3,1,1,87,18,-1,4820.0,0,0,1,43,2024-12-24
DR-00889,2024-09-19,1.26,7,1,2,3,1,3,1,3,1,118,98,-1,16661.0,0,0,1,65,2024-11-23
DR-00890,2023-11-22,0.3,3,3,1,2,2,2,1,3,3,84,50,0,2166.0,0,0,0,770,
DR-00891,2025-02-14,0.51,6,9,1,2,2,2,2,1,2,105,23,0,638.0,0,0,1,107,2025-06-01
DR-00892,2023-09-04,0.51,7,2,1,2,2,2,4,3,3,58,92,0,3480.0,0,0,0,849,
DR-00893,2025-06-11,0.81,5,1,1,3,1,3,1,1,2,59,49,0,9694.0,0,0,1,99,2025-09-18
DR-00894,2024-10-29,1.18,8,5,3,2,3,3,2,1,3,37,74,0,6060.0,0,0,1,109,2025-02-15
DR-00895,2023-08-18,0.55,6,5,1,1,3,3,2,1,1,97,52,1,2148.0,0,0,1,62,2023-10-19
DR-00896,2023-05-23,0.47,7,5,2,1,2,2,1,1,3,52,42,0,1762.0,0,0,1,109,2023-09-09
DR-00897,2023-11-10,0.67,2,5,3,1,1,3,1,1,3,69,65,0,5365.0,0,0,1,13,2023-11-23
DR-00898,2025-07-21,0.63,10,9,3,2,1,3,3,3,4,38,71,-1,500.0,0,0,1,134,2025-12-02
DR-00899,2024-03-05,0.63,2,3,3,4,3,4,1,1,2,34,23,1,5762.0,0,0,1,43,2024-04-17
DR-00900,2025-07-07,1.28,5,2,2,1,4,4,1,0,5,108,89,0,14169.0,0,0,0,177,
DR-00901,2023-08-15,0.8,4,5,1,1,2,2,2,1,5,46,66,1,7147.0,0,1,1,37,2023-09-21
DR-00902,2023-05-06,1.09,4,7,3,2,2,3,2,1,5,85,84,0,5138.0,0,0,1,73,2023-07-18
DR-00903,2023-03-08,0.75,4,5,3,1,1,3,1,1,4,119,34,1,5023.0,0,0,1,32,2023-04-09
DR-00904,2025-02-05,0.57,5,7,2,1,2,2,1,1,5,74,90,0,1703.0,0,0,1,76,2025-04-22
DR-00905,2024-06-15,0.51,9,4,2,2,2,2,2,1,1,34,24,1,1844.0,0,0,0,564,
DR-00906,2024-01-19,0.52,10,3,4,2,1,4,2,3,2,37,26,0,1198.0,0,0,1,99,2024-04-27
DR-00907,2023-12-22,0.29,9,5,2,2,1,2,1,1,4,56,99,0,604.0,0,0,1,117,2024-04-17
DR-00908,2023-06-21,0.72,1,4,2,1,1,2,4,0,2,112,92,0,9876.0,0,0,1,73,2023-09-02
DR-00909,2025-12-20,0.35,5,7,2,4,2,4,3,0,3,22,70,0,500.0,0,0,1,56,2026-02-14
DR-00910,2025-12-16,2.22,7,4,2,2,2,2,3,1,4,63,31,0,30274.0,0,0,1,68,2026-02-22
DR-00911,2023-01-24,0.71,5,6,1,2,2,2,2,1,1,23,64,0,3102.0,0,0,1,84,2023-04-18
DR-00912,2024-09-12,0.83,2,7,2,1,2,2,1,1,4,117,56,1,4863.0,0,0,1,38,2024-10-20
DR-00913,2024-08-24,0.91,4,8,3,2,3,3,4,1,1,57,34,0,2999.0,0,0,1,106,2024-12-08
DR-00914,2024-09-05,0.9,4,5,2,2,2,2,4,1,4,102,23,0,8219.0,0,0,1,20,2024-09-25
DR-00915,2023-11-16,0.73,7,3,1,3,3,3,3,3,3,83,98,0,4566.0,0,0,1,98,2024-02-22
DR-00916,2025-11-24,1.01,6,9,1,1,3,3,2,3,2,26,19,1,1548.0,0,0,1,127,2026-03-31
DR-00917,2024-01-26,0.87,3,5,3,4,1,4,2,0,5,97,76,0,5781.0,0,0,0,705,
DR-00918,2024-02-18,0.85,10,5,3,4,2,4,2,1,2,79,88,0,1875.0,0,0,1,83,2024-05-11
DR-00919,2025-07-08,0.43,4,5,4,1,2,4,2,3,5,38,38,0,1659.0,0,0,1,47,2025-08-24
DR-00920,2025-07-17,0.72,4,5,2,1,1,2,2,1,4,26,59,0,5717.0,0,0,0,167,
DR-00921,2023-06-21,0.82,2,6,3,1,4,4,3,1,4,64,79,0,3907.0,0,0,0,924,
DR-00922,2024-09-15,0.7,2,2,2,2,2,2,1,1,3,69,47,0,11699.0,0,0,1,1,2024-09-16
DR-00923,2024-06-26,0.53,4,6,2,1,3,3,2,1,3,65,78,0,1902.0,0,0,1,112,2024-10-16
DR-00924,2025-02-21,0.59,5,3,3,2,2,3,3,1,2,39,10,0,4184.0,0,0,1,134,2025-07-05
DR-00925,2023-09-04,0.66,4,3,2,1,2,2,4,0,1,47,19,0,7160.0,0,0,0,849,
DR-00926,2023-11-26,0.71,4,9,4,4,3,4,2,1,1,76,75,1,1042.0,0,0,1,87,2024-02-21
DR-00927,2025-06-14,1.47,3,8,2,2,2,2,3,3,2,119,85,-1,9056.0,0,0,0,200,
DR-00928,2025-01-11,1.19,2,1,2,2,4,4,2,3,1,107,78,0,23278.0,0,0,0,354,
DR-00929,2025-06-12,0.91,3,5,1,1,2,2,2,1,2,114,75,0,9801.0,0,0,1,93,2025-09-13
DR-00930,2025-12-27,1.13,4,4,3,2,3,3,1,1,2,25,60,0,12872.0,0,0,1,49,2026-02-14
DR-00931,2024-03-15,1.48,3,2,1,1,1,1,2,1,2,87,17,1,45656.0,1,0,1,33,2024-04-17
DR-00932,2024-06-26,0.89,7,3,1,2,2,2,2,1,3,40,45,0,7577.0,0,0,1,76,2024-09-10
DR-00933,2025-02-27,0.55,5,7,3,1,2,3,1,1,4,44,57,1,1415.0,0,0,1,82,2025-05-20
DR-00934,2025-02-26,0.4,5,7,4,4,2,4,2,1,3,46,81,-1,640.0,0,0,1,72,2025-05-09
DR-00935,2023-09-15,1.32,4,5,2,1,1,2,1,1,4,67,38,1,15765.0,1,0,0,838,
DR-00936,2023-04-30,1.53,4,4,1,2,2,2,3,1,3,101,38,0,25586.0,1,0,0,976,
DR-00937,2025-03-30,0.37,3,4,3,3,2,3,3,1,2,101,21,0,2057.0,0,0,1,47,2025-05-16
DR-00938,2023-12-18,1.2,9,3,2,2,1,2,2,3,2,75,23,1,9640.0,0,0,0,744,
DR-00939,2023-02-24,0.9,5,3,4,4,3,4,3,1,3,36,14,1,6909.0,0,0,1,1,2023-02-25
DR-00940,2024-10-16,0.94,2,5,1,1,4,4,1,1,4,51,39,0,7674.0,0,0,1,23,2024-11-08
DR-00941,2024-05-16,0.82,6,5,1,1,2,2,2,2,2,113,15,1,5247.0,0,0,1,37,2024-06-22
DR-00942,2024-05-27,0.97,4,2,2,1,2,2,1,2,3,60,9,0,15547.0,0,0,0,583,
DR-00943,2023-06-27,0.72,5,5,2,1,2,2,1,1,3,42,79,0,4777.0,0,0,1,56,2023-08-22
DR-00944,2023-08-10,0.44,4,7,3,1,2,3,1,1,4,36,39,-1,1133.0,0,0,0,874,
DR-00945,2024-06-27,0.56,5,4,2,2,4,4,2,1,4,53,66,1,2667.0,0,0,0,552,
DR-00946,2025-02-23,1.08,2,1,2,2,2,2,2,0,5,85,99,1,28777.0,1,0,1,1,2025-02-24
DR-00947,2025-09-28,1.11,6,4,1,1,1,1,1,1,1,44,49,1,13457.0,0,0,1,43,2025-11-10
DR-00948,2025-11-16,0.29,4,5,1,3,2,3,3,1,3,67,11,0,1054.0,0,0,1,21,2025-12-07
DR-00949,2024-09-14,1.59,1,6,2,3,2,3,2,1,4,40,40,-1,16877.0,0,0,1,57,2024-11-10
DR-00950,2025-05-14,0.64,3,3,4,3,3,4,3,3,1,36,40,1,5251.0,0,0,0,231,
DR-00951,2024-10-07,0.76,2,6,3,3,1,3,1,1,5,97,64,-1,4312.0,0,0,1,99,2025-01-14
DR-00952,2024-03-28,0.23,3,5,1,1,2,2,3,1,4,58,70,0,973.0,0,0,1,98,2024-07-04
DR-00953,2025-09-05,1.09,7,3,1,2,1,2,1,1,3,45,10,1,11550.0,0,0,0,117,
DR-00954,2023-03-01,0.51,4,5,2,1,1,2,1,1,1,17,86,0,3318.0,0,0,1,87,2023-05-27
DR-00955,2023-03-08,1.21,5,4,4,2,2,4,3,3,1,104,33,0,9832.0,0,0,1,40,2023-04-17
DR-00956,2023-09-08,0.71,5,4,2,4,3,4,3,1,1,48,94,0,3868.0,0,0,1,112,2023-12-29
DR-00957,2024-08-16,0.79,4,3,1,2,3,3,1,3,5,45,44,1,7850.0,0,0,1,41,2024-09-26
DR-00958,2025-05-24,0.61,4,7,3,3,3,3,1,1,2,51,75,0,1921.0,0,0,1,151,2025-10-22
DR-00959,2025-09-04,0.7,6,6,1,2,1,2,1,1,5,56,45,0,2742.0,0,0,1,116,2025-12-29
DR-00960,2025-07-15,0.26,5,2,2,1,2,2,1,3,3,37,22,0,1401.0,0,0,1,24,2025-08-08
DR-00961,2024-07-04,1.14,4,4,2,3,1,3,1,1,3,45,63,-1,12035.0,0,0,1,111,2024-10-23
DR-00962,2025-01-16,0.56,4,9,1,1,1,1,3,2,2,71,42,1,1227.0,0,0,1,85,2025-04-11
DR-00963,2024-06-26,0.58,2,4,2,2,2,2,2,1,2,97,10,0,6321.0,0,0,1,1,2024-06-27
DR-00964,2025-04-03,0.5,3,7,2,2,3,3,2,1,2,99,7,0,1638.0,0,0,1,81,2025-06-23
DR-00965,2023-12-20,0.72,5,6,2,2,2,2,2,1,2,27,90,1,3425.0,0,0,1,7,2023-12-27
DR-00966,2023-12-01,0.42,3,5,1,2,1,2,1,1,4,19,41,1,2635.0,0,0,0,761,
DR-00967,2024-03-29,0.5,8,5,2,3,1,3,1,2,3,50,61,-1,1466.0,0,0,1,55,2024-05-23
DR-00968,2025-03-20,0.4,4,4,2,2,4,4,1,1,2,83,10,0,1721.0,0,0,0,286,
DR-00969,2023-05-10,0.63,3,5,2,1,2,2,1,1,3,60,53,-1,5106.0,0,0,1,80,2023-07-29
DR-00970,2025-08-12,1.17,1,4,2,1,2,2,1,1,1,27,15,0,21731.0,1,0,1,1,2025-08-13
DR-00971,2024-11-29,0.68,8,3,1,1,3,3,1,1,2,111,45,0,3622.0,0,0,0,397,
DR-00972,2023-09-22,0.37,6,5,3,2,2,3,2,1,4,16,82,0,1140.0,0,0,1,107,2024-01-07
DR-00973,2025-12-09,0.58,8,10,3,3,2,3,2,1,3,93,9,1,500.0,0,0,0,22,
DR-00974,2024-05-15,0.9,5,4,2,2,2,2,2,3,4,76,8,-1,8393.0,0,0,1,60,2024-07-14
DR-00975,2023-12-01,0.85,5,10,1,2,2,2,2,3,4,119,90,1,895.0,0,0,0,761,
DR-00976,2025-10-01,0.93,3,4,1,1,3,3,2,1,1,20,67,0,10036.0,0,0,0,91,
DR-00977,2025-10-11,1.79,4,2,2,3,2,3,1,1,2,21,80,0,38594.0,0,0,1,41,2025-11-21
DR-00978,2025-08-13,0.51,3,2,4,1,3,4,2,1,1,80,92,1,4255.0,0,0,1,31,2025-09-13
DR-00979,2024-12-01,1.04,4,6,3,1,2,3,3,3,3,19,70,0,5990.0,0,0,1,39,2025-01-09
DR-00980,2023-08-07,0.55,4,4,4,2,2,4,2,1,1,68,13,1,3019.0,0,0,1,91,2023-11-06
DR-00981,2025-09-07,1.21,7,6,3,4,1,4,3,3,1,79,53,0,4132.0,0,0,0,115,
DR-00982,2023-11-23,1.16,4,2,2,2,1,2,4,3,4,33,6,0,21943.0,1,0,0,769,
DR-00983,2023-05-25,0.68,5,1,3,1,4,4,2,1,4,29,79,1,5988.0,0,0,1,47,2023-07-11
DR-00984,2024-01-03,0.5,8,1,4,3,1,4,2,2,2,113,86,0,2416.0,0,0,0,728,
DR-00985,2025-12-13,0.83,5,5,4,1,2,4,1,0,2,33,62,-1,4104.0,0,0,0,18,
DR-00986,2023-09-29,0.4,2,3,3,2,2,3,3,1,2,23,50,-1,3285.0,0,0,1,30,2023-10-29
DR-00987,2023-01-07,0.37,3,4,1,4,1,4,2,1,1,65,74,1,1636.0,0,0,1,50,2023-02-26
DR-00988,2024-05-19,0.95,2,7,2,2,2,2,1,3,5,105,26,1,6232.0,0,0,1,1,2024-05-20
DR-00989,2024-02-15,1.12,1,2,1,1,1,1,2,3,2,71,13,-1,34561.0,1,0,1,12,2024-02-27
DR-00990,2025-07-02,0.72,3,2,2,3,2,3,2,1,1,55,66,1,9192.0,0,0,0,182,
DR-00991,2025-01-04,0.69,4,3,2,3,1,3,1,0,4,119,60,0,6710.0,0,0,1,58,2025-03-03
DR-00992,2024-02-25,1.01,6,2,4,3,4,4,3,1,2,61,94,1,7961.0,0,0,1,51,2024-04-16
DR-00993,2023-10-25,1.04,8,5,2,2,1,2,3,1,3,104,16,0,5902.0,0,0,1,112,2024-02-14
DR-00994,2024-03-23,1.02,5,4,3,3,3,3,3,1,1,77,99,0,9265.0,0,0,1,61,2024-05-23
DR-00995,2025-02-27,1.18,10,5,3,2,2,3,1,3,5,49,57,0,3826.0,0,0,0,307,
DR-00996,2024-11-01,0.55,8,5,2,2,2,2,2,1,2,72,28,-1,2071.0,0,0,0,425,
DR-00997,2024-07-06,0.91,4,7,3,3,1,3,3,2,1,47,5,1,3760.0,0,0,1,72,2024-09-16
DR-00998,2024-08-17,0.71,7,4,2,2,3,3,2,1,4,24,83,0,3532.0,0,0,0,501,
DR-00999,2025-07-20,0.56,6,5,3,2,4,4,1,1,1,40,12,0,1715.0,0,0,1,67,2025-09-25
DR-01000,2025-03-13,0.86,5,6,3,1,1,3,4,1,4,79,8,1,3595.0,0,0,0,293,
